9 7016 25409
0 413 -0.212715 -0.289534
1 413 -0.214617 -0.315543
0 414 -0.184269 -0.274326
1 414 -0.190404 -0.300923
0 415 -0.23919 0.133139
1 415 -0.238861 0.106747
0 416 -0.189149 -0.185251
1 416 -0.197861 -0.210348
0 417 -0.155525 0.14001
1 417 -0.163155 0.117593
0 418 -0.0965815 -0.098084
1 418 -0.106204 -0.120049
0 419 0.0344208 -0.152212
1 419 0.0361872 -0.171941
0 420 -0.167793 -0.129283
1 420 -0.177195 -0.153685
0 421 -0.149281 0.14115
1 421 -0.157073 0.119008
0 422 -0.102589 0.150751
1 422 -0.109375 0.13076
0 423 -0.027937 0.236597
1 423 -0.0284077 0.222467
0 424 -0.0490235 0.227256
1 424 -0.0525366 0.211856
0 425 -0.0937676 0.0949682
1 425 -0.102498 0.0757189
0 426 -0.0898893 -0.0296514
1 426 -0.0982713 -0.0497449
0 427 -0.222333 -0.102386
1 427 -0.225411 -0.126562
0 360 -0.00885285 0.0176364
0 428 -0.0506335 0.0323853
1 428 -0.0582763 0.0143689
0 395 -0.184131 0.0966412
0 429 -0.102105 -0.368118
1 429 -0.0998734 -0.395737
0 322 -0.17385 0.138391
0 414 -0.186733 -0.273506
0 430 -0.139317 -0.281392
1 430 -0.14734 -0.3074
0 310 -0.224058 0.0146981
0 431 0.00277439 0.0575127
1 431 -0.00509169 0.0413006
0 432 -0.0662949 0.18878
1 432 -0.0724323 0.171857
0 433 -0.115952 0.249853
1 433 -0.121736 0.230148
0 434 -0.028026 0.043592
1 434 -0.0337305 0.0267403
0 435 -0.155378 -0.147993
1 435 -0.163837 -0.172248
0 436 -0.0521215 0.158948
1 436 -0.0582657 0.142709
0 437 -0.0455754 0.244063
1 437 -0.0492964 0.228816
0 438 -0.162455 -0.0983741
1 438 -0.171447 -0.122261
0 388 -0.0284983 0.0627537
0 439 -0.00732205 0.208872
1 439 -0.00716801 0.195965
0 440 -0.0898247 -0.0287153
1 440 -0.0982654 -0.0494684
0 441 0.00664465 -0.27145
1 441 0.00623525 -0.29627
0 442 -0.178217 -0.110146
1 442 -0.186784 -0.134334
0 443 -0.00274083 0.0862868
1 443 -0.00563425 0.0712778
0 444 -0.23307 0.0922231
1 444 -0.234231 0.0659936
0 445 -0.186196 -0.25533
1 445 -0.194067 -0.281411
0 446 -0.0512726 -0.140606
1 446 -0.0614367 -0.162907
0 447 -0.160511 -0.148091
1 447 -0.170215 -0.172598
0 448 -0.103203 0.249068
1 448 -0.108912 0.230462
0 449 -0.0928843 -0.0982446
1 449 -0.1029 -0.120318
0 450 -0.248224 0.1299
1 450 -0.245427 0.102631
0 451 -0.232755 0.045948
1 451 -0.235851 0.0198547
0 452 -0.0634252 0.0564616
1 452 -0.0713621 0.0383366
0 453 -0.00938772 0.0484948
1 453 -0.0131496 0.0325574
0 454 -0.0810069 0.221614
1 454 -0.0857832 0.20456
0 455 -0.0629583 -0.27425
1 455 -0.0694835 -0.300947
0 456 -0.182165 0.210615
1 456 -0.186795 0.187022
0 457 -0.00394303 0.0271559
1 457 -0.00630097 0.0109907
0 458 -0.069495 0.0562212
1 458 -0.0783743 0.0375322
0 459 -0.152985 0.128216
1 459 -0.160766 0.106153
0 460 -0.170464 0.145618
1 460 -0.177227 0.122508
0 461 -0.156903 0.118179
1 461 -0.164363 0.0961092
0 462 -0.203797 0.165678
1 462 -0.207816 0.14087
0 415 -0.238869 0.132998
0 463 -0.115236 0.249793
1 463 -0.120999 0.230284
0 464 0.0049042 -0.27152
1 464 0.00413828 -0.296133
0 427 -0.222326 -0.10187
0 465 0.0154843 -0.0496371
1 465 0.0173504 -0.0670721
0 466 -0.197558 0.0967311
1 466 -0.202702 0.0723895
0 467 -0.141315 0.11117
1 467 -0.149753 0.089535
0 468 -0.169394 0.100636
1 468 -0.177098 0.0777419
0 469 -0.100041 -0.135608
1 469 -0.110954 -0.158747
0 470 -0.208478 -0.230253
1 470 -0.215034 -0.255733
0 471 -0.0879991 0.0807118
1 471 -0.0973938 0.0614079
0 472 -0.229065 -0.189952
1 472 -0.233727 -0.215772
0 473 -0.165319 -0.0661777
1 473 -0.17353 -0.0900412
0 474 -0.0195131 0.0471705
1 474 -0.0245864 0.030487
0 475 -0.145463 -0.265673
1 475 -0.141847 -0.291978
0 446 -0.0520563 -0.140458
0 476 0.0101124 0.192256
1 476 0.0131395 0.179823
0 477 -0.0661305 0.154083
1 477 -0.0732763 0.136394
0 478 -0.126724 0.0909765
1 478 -0.135961 0.0699044
0 479 -0.0274678 -0.150162
1 479 -0.0266878 -0.172098
0 480 -0.0990597 -0.0783261
1 480 -0.108783 -0.100211
0 481 -0.146747 -0.26455
1 481 -0.143818 -0.289503
0 482 -0.182813 -0.27772
1 482 -0.189422 -0.30411
0 469 -0.100246 -0.135612
0 483 -0.119291 -0.151885
1 483 -0.130646 -0.175637
0 484 -0.226816 0.0489795
1 484 -0.230244 0.0231348
0 485 -0.0536684 -0.142143
1 485 -0.0635202 -0.164522
0 486 -0.147544 -0.107001
1 486 -0.157241 -0.13091
0 487 -0.180005 0.110084
1 487 -0.186986 0.0862871
0 488 -0.0922694 -0.103896
1 488 -0.10231 -0.125894
0 489 -0.175905 -0.0929457
1 489 -0.183924 -0.116695
0 490 -0.0976723 -0.314278
1 490 -0.103991 -0.342671
0 327 -0.130332 -0.0829888
0 491 -0.0302416 -0.060778
1 491 -0.0363199 -0.0801405
0 492 -0.0195423 0.0705127
1 492 -0.0239104 0.0543386
0 493 -0.178397 -0.119752
1 493 -0.187549 -0.144528
0 494 -0.233805 0.133348
1 494 -0.233907 0.10766
0 495 -0.192522 -0.11429
1 495 -0.199112 -0.139651
0 496 -0.126324 -0.278576
1 496 -0.135295 -0.304815
0 497 -0.188368 0.130925
1 497 -0.193219 0.106428
0 498 -0.0725937 0.102081
1 498 -0.0812415 0.0834485
0 499 -0.0917887 -0.102079
1 499 -0.101246 -0.123681
0 500 -0.0558765 -0.0874865
1 500 -0.0636076 -0.108208
0 501 -0.0113068 -0.012851
1 501 -0.012974 -0.0313176
0 502 -0.151311 -0.148127
1 502 -0.161819 -0.172402
0 503 -0.250539 0.11824
1 503 -0.248937 0.09184
0 504 -0.170671 0.104848
1 504 -0.178073 0.0817487
0 505 -0.142633 -0.153113
1 505 -0.153694 -0.177188
0 506 0.0358667 -0.160771
1 506 0.0355764 -0.180645
0 507 -0.166689 0.119768
1 507 -0.17434 0.0965851
0 508 -0.0902321 -0.126974
1 508 -0.100936 -0.149289
0 509 -0.0974734 -0.101483
1 509 -0.107643 -0.123515
0 510 -0.103847 0.247562
1 510 -0.10934 0.229018
0 511 -0.127654 -0.138683
1 511 -0.139007 -0.162055
0 512 -0.206045 -0.280806
1 512 -0.209451 -0.307414
0 503 -0.250942 0.118233
0 513 -0.0582566 -0.0427465
1 513 -0.0654833 -0.0626199
0 514 -0.0943275 0.167371
1 514 -0.10216 0.148367
0 515 -0.241341 -0.179549
1 515 -0.244102 -0.206027
0 516 0.0353253 0.0370801
1 516 0.0401554 0.0231461
0 517 -0.180602 0.138832
1 517 -0.186902 0.115314
0 518 -0.0909028 -0.137644
1 518 -0.101639 -0.160445
0 519 -0.225495 0.19177
1 519 -0.225705 0.165511
0 520 -0.10374 -0.305802
1 520 -0.110176 -0.332438
0 521 -0.228656 0.0966973
1 521 -0.230642 0.0705626
0 522 -0.160679 -0.13152
1 522 -0.170696 -0.155886
0 523 -0.231188 0.121921
1 523 -0.232949 0.0954518
0 524 -0.123859 -0.138231
1 524 -0.135158 -0.161657
0 525 -0.127871 -0.0572201
1 525 -0.136742 -0.0794077
0 492 -0.0200865 0.0708312
0 526 -0.145859 -0.0526976
1 526 -0.154393 -0.0757755
0 527 -0.0108191 -0.235532
1 527 -0.0153428 -0.25938
0 528 0.0289912 -0.14997
1 528 0.0294727 -0.17006
0 529 -0.0866871 0.319791
1 529 -0.0799365 0.300648
0 530 -0.150659 0.114452
1 530 -0.159003 0.0920306
0 531 0.0197681 0.154362
1 531 0.02793 0.140417
0 532 -0.0386257 0.225339
1 532 -0.0403235 0.210165
0 533 -0.224346 0.10389
1 533 -0.2266 0.0790748
0 534 -0.13808 0.0996689
1 534 -0.146214 0.0775468
0 535 -0.104254 0.1927
1 535 -0.111351 0.173721
0 536 -0.142977 -0.0510253
1 536 -0.151485 -0.0737732
0 537 -0.231193 0.0503023
1 537 -0.23456 0.0240001
0 538 -0.111657 -0.13782
1 538 -0.122673 -0.161293
0 539 -0.242855 0.11666
1 539 -0.242301 0.0908319
0 540 -0.100143 0.28013
1 540 -0.105401 0.261193
0 541 -0.161281 0.26721
1 541 -0.165523 0.244128
0 542 -0.110203 -0.152835
1 542 -0.121648 -0.176314
0 543 -0.163922 0.0993631
1 543 -0.172429 0.0762506
0 544 -0.246648 0.197261
1 544 -0.240898 0.170754
0 545 -0.123154 0.104091
1 545 -0.132399 0.0835052
0 546 -0.158131 0.117785
1 546 -0.16601 0.0954543
0 547 -0.159412 0.0979678
1 547 -0.167942 0.0754748
0 548 -0.146867 -0.0531856
1 548 -0.15517 -0.0762214
0 549 -0.122674 0.291691
1 549 -0.126204 0.271407
0 550 -0.0535525 -0.0616842
1 550 -0.0603683 -0.0819751
0 551 -0.146256 0.0901361
1 551 -0.155258 0.0683798
0 552 -0.0368586 0.239525
1 552 -0.0384512 0.224739
0 553 -0.00808895 -0.214569
1 553 -0.0194074 -0.238858
0 554 0.0172813 -0.140967
1 554 0.0159194 -0.160493
0 555 -0.232164 0.16215
1 555 -0.232352 0.135337
0 556 0.000273845 -0.0280503
1 556 0.00199871 -0.0458138
0 557 0.0387233 0.0259608
1 557 0.0455507 0.011424
0 558 -0.261208 -0.241097
1 558 -0.257729 -0.266937
0 559 -0.0108549 0.0593961
1 559 -0.0155905 0.0434587
0 560 -0.00887078 -0.00815246
1 560 -0.0124463 -0.0250855
0 543 -0.164236 0.0990736
0 561 -0.169356 0.26063
1 561 -0.173192 0.236478
0 562 -0.140519 0.103693
1 562 -0.149549 0.0824983
0 563 -0.100651 0.166814
1 563 -0.108516 0.147625
0 564 0.0368441 -0.178734
1 564 0.0389051 -0.199632
0 533 -0.223929 0.104712
0 565 -0.0372991 0.237505
1 565 -0.0389428 0.222625
0 566 -0.244258 0.0347859
1 566 -0.247468 0.0080461
0 567 -0.160604 0.102312
1 567 -0.16889 0.0795411
0 568 -0.011069 -0.019585
1 568 -0.0129453 -0.0373271
0 452 -0.0631511 0.0569571
0 569 -0.0523592 -0.240566
1 569 -0.0601967 -0.265584
0 570 -0.109281 0.0783874
1 570 -0.118844 0.05804
0 568 -0.0107367 -0.0203087
0 571 -0.135962 -0.144089
1 571 -0.147114 -0.168037
0 572 -0.0771292 0.121907
1 572 -0.0850065 0.103647
0 573 -0.0581077 0.191488
1 573 -0.0634214 0.174795
0 574 -0.182199 -0.178649
1 574 -0.191639 -0.203835
0 575 -0.0685941 0.250274
1 575 -0.0739108 0.233095
0 576 -0.0485216 0.240583
1 576 -0.0519818 0.224847
0 577 -0.18938 0.0940958
1 577 -0.196017 0.0696863
0 578 -0.213271 0.158093
1 578 -0.216149 0.132795
0 579 -0.00110962 -0.0290167
1 579 0.0017039 -0.0457544
0 580 -0.0239452 0.0706711
1 580 -0.0287688 0.0548286
0 581 -0.0143454 0.0997827
1 581 -0.0172455 0.0849675
0 582 -0.0978516 0.0956576
1 582 -0.10715 0.0760284
0 583 0.0111438 -0.161378
1 583 0.00982322 -0.18174
0 584 -0.177099 0.231486
1 584 -0.182098 0.207703
0 585 -0.0775341 0.154567
1 585 -0.0848712 0.136226
0 586 -0.065792 -0.0438095
1 586 -0.0732985 -0.0641267
0 587 -0.0575559 0.0719192
1 587 -0.0652526 0.0539154
0 588 -0.0683936 0.14881
1 588 -0.075299 0.132204
0 589 -0.142116 0.0834758
1 589 -0.150608 0.0612553
0 590 -0.0627432 0.16163
1 590 -0.0690274 0.144522
0 591 -0.0231316 -0.070228
1 591 -0.0278259 -0.0900451
0 592 -0.213119 -0.22145
1 592 -0.21945 -0.246891
0 593 -0.231415 -0.171553
1 593 -0.235189 -0.197899
0 594 -0.0682991 0.23104
1 594 -0.0736405 0.214299
0 595 -0.0476417 0.16024
1 595 -0.0529242 0.144272
0 596 -0.247396 -0.29928
1 596 -0.240524 -0.326677
0 519 -0.224842 0.192017
0 597 -0.0671641 0.203836
1 597 -0.0900227 0.187901
0 598 -0.0969372 0.160502
1 598 -0.10523 0.141936
0 599 -0.0909592 -0.114259
1 599 -0.10158 -0.136435
0 600 -0.162417 0.101167
1 600 -0.1708 0.0781229
0 596 -0.247138 -0.298981
0 601 -0.103924 -0.145903
1 601 -0.115305 -0.168901
0 602 -0.0148127 0.000220097
1 602 -0.0179004 -0.0169939
0 603 -0.0720029 0.249537
1 603 -0.0769007 0.233117
0 604 -0.220147 -0.226346
1 604 -0.224897 -0.25238
0 605 -0.0628199 -0.140324
1 605 -0.0726669 -0.162654
0 606 -0.105411 0.0387463
1 606 -0.114867 0.0184534
0 607 -0.129419 -0.135354
1 607 -0.141691 -0.158883
0 608 -0.0678042 -0.000426781
1 608 -0.0739254 -0.0196869
0 609 -0.0730658 -0.132153
1 609 -0.0828096 -0.154287
0 610 -0.131735 -0.0565858
1 610 -0.140537 -0.0792495
0 565 -0.0377735 0.237861
0 611 -0.104192 -0.0395861
1 611 -0.11326 -0.0608336
0 612 -0.0642338 -0.060068
1 612 -0.0717372 -0.0805827
0 613 -0.111554 0.0377071
1 613 -0.120119 0.0164009
0 614 -0.228801 -0.00699428
1 614 -0.230344 -0.0330549
0 615 -0.0957584 -0.153983
1 615 -0.104108 -0.177037
0 616 -0.2406 0.11502
1 616 -0.239833 0.0889164
0 617 0.020175 -0.0836404
1 617 0.0221435 -0.101999
0 618 -0.105842 -0.146804
1 618 -0.116975 -0.170152
0 619 -0.0593568 0.199149
1 619 -0.065112 0.182851
0 620 -0.0893438 -0.124459
1 620 -0.100609 -0.1479
0 615 -0.0941346 -0.154051
0 615 -0.0966232 -0.153816
0 621 -0.172434 0.131931
1 621 -0.180009 0.108366
0 622 -0.212406 0.0124684
1 622 -0.220341 -0.0117132
0 623 -0.0755102 -0.200766
1 623 -0.0861158 -0.224435
0 624 -0.0483558 0.150465
1 624 -0.0545255 0.133707
0 625 -0.0614094 0.0213727
1 625 -0.0690054 0.00223232
0 626 -0.230612 -0.0403728
1 626 -0.230463 -0.0655704
0 627 0.00796359 0.119214
1 627 0.00699905 0.10531
0 628 -0.0635564 -0.141174
1 628 -0.0729069 -0.163604
0 629 -0.23759 -0.181587
1 629 -0.241485 -0.207617
0 512 -0.208985 -0.281076
0 630 -0.163266 -0.1639
1 630 -0.17415 -0.188639
0 631 -0.112497 0.0409192
1 631 -0.121266 0.0197402
0 632 -0.105892 0.237804
1 632 -0.111619 0.219284
0 633 -0.0814462 -0.144373
1 633 -0.0923071 -0.167253
0 634 -0.17469 0.125472
1 634 -0.18165 0.102454
0 635 -0.126596 0.247928
1 635 -0.131975 0.227172
0 636 -0.0404771 -0.12517
1 636 -0.0482533 -0.145948
0 406 -0.238576 -0.0174887
0 637 -0.0285029 0.0203225
1 637 -0.0339577 0.00288004
0 638 -0.0736764 -0.193259
1 638 -0.0844014 -0.216915
0 639 -0.0883397 0.344575
1 639 -0.0869224 0.326123
0 640 -0.061352 -0.118573
1 640 -0.0707953 -0.140277
0 641 -0.106104 -0.0648115
1 641 -0.115701 -0.0867439
0 642 0.0269667 -0.0743074
1 642 0.0292634 -0.092122
0 643 -0.0103129 0.0320393
1 643 -0.0143067 0.0156862
0 633 -0.080252 -0.144838
0 644 -0.220135 -0.206983
1 644 -0.225894 -0.232762
0 645 -0.157666 0.0683395
1 645 -0.166472 0.0460186
0 646 -0.0796564 0.3218
1 646 -0.0731819 0.303569
0 647 -0.154424 0.282332
1 647 -0.158903 0.259327
0 648 -0.0530122 0.0438063
1 648 -0.0609311 0.0258092
0 649 -0.0831071 0.342877
1 649 -0.0610744 0.32297
0 650 -0.113151 0.0350622
1 650 -0.122369 0.0138817
0 651 -0.140694 0.104325
1 651 -0.149813 0.0828723
0 652 -0.0450858 0.182493
1 652 -0.0498649 0.166322
0 653 -0.101709 -0.216041
1 653 -0.113176 -0.240113
0 654 -0.0453511 0.0149376
1 654 -0.0522239 -0.00274042
0 655 0.0245695 -0.0752736
1 655 0.026848 -0.0932851
0 656 -0.102141 -0.118126
1 656 -0.113583 -0.141398
0 657 -0.0622342 -0.143074
1 657 -0.0780209 -0.164821
0 658 -0.157002 -0.216439
1 658 -0.156501 -0.241995
0 659 -0.14974 0.14315
1 659 -0.157664 0.121041
0 660 -0.0669994 -0.155533
1 660 -0.0771519 -0.17747
0 661 0.0164507 -0.273183
1 661 0.0178954 -0.297846
0 662 -0.1999 0.0775035
1 662 -0.204534 0.0529431
0 663 -0.23773 0.125602
1 663 -0.237508 0.0995054
0 664 -0.127981 0.248149
1 664 -0.133593 0.227381
0 580 -0.024982 0.0715301
0 665 -0.192505 0.0893854
1 665 -0.198626 0.0652336
0 666 -0.0771618 0.0623989
1 666 -0.0863198 0.0436443
0 667 -0.0245972 0.0918972
1 667 -0.0292395 0.0762053
0 668 -0.0935115 -0.133578
1 668 -0.104389 -0.156247
0 669 -0.259959 0.0152822
1 669 -0.258136 -0.011529
0 670 -0.225493 -0.054199
1 670 -0.228435 -0.0798928
0 671 -0.220053 -0.0310191
1 671 -0.222174 -0.0563651
0 672 -0.0398532 0.00574987
1 672 -0.0459732 -0.0127478
0 673 -0.103454 -0.0618573
1 673 -0.113124 -0.0835246
0 674 -0.241998 -0.0148257
1 674 -0.242904 -0.0410276
0 673 -0.105253 -0.0626382
0 675 -0.0863848 -0.0974591
1 675 -0.0960931 -0.119452
0 676 -0.205931 0.121653
1 676 -0.210236 0.0963498
0 677 -0.0243034 0.0736117
1 677 -0.0280499 0.0560197
0 678 -0.232885 -0.0689742
1 678 -0.234257 -0.0944464
0 679 -0.203011 0.152988
1 679 -0.207553 0.128195
0 680 -0.098553 0.113891
1 680 -0.106993 0.0944137
0 681 0.0256775 0.0108173
1 681 0.0295509 -0.00612991
0 682 -0.0655535 -0.0362502
1 682 -0.0730605 -0.0561774
0 683 -0.0311057 -0.232204
1 683 -0.0380711 -0.256157
0 684 -0.0432629 0.240008
1 684 -0.0464119 0.225053
0 685 -0.162315 -0.277131
1 685 -0.169689 -0.303176
0 686 -0.11062 0.114875
1 686 -0.11938 0.0947251
0 626 -0.229141 -0.0399541
0 677 -0.0222559 0.0722053
0 687 -0.0375379 0.172801
1 687 -0.0422041 0.157449
0 688 -0.108881 0.0852618
1 688 -0.118545 0.0650921
0 689 -0.0239814 0.227377
1 689 -0.0247742 0.213574
0 690 -0.23597 0.126977
1 690 -0.235512 0.100649
0 691 -0.20894 -0.10488
1 691 -0.214602 -0.130092
0 692 -0.0395519 0.177515
1 692 -0.0444401 0.161994
0 693 -0.0731972 0.201322
1 693 -0.080717 0.184204
0 694 -0.0444598 0.0368994
1 694 -0.0516421 0.0192385
0 695 -0.0816117 0.268938
1 695 -0.0876149 0.252011
0 696 -0.182674 0.0790957
1 696 -0.190105 0.0555387
0 678 -0.231827 -0.0689212
0 697 -0.099102 0.114903
1 697 -0.10738 0.0952393
0 698 -0.0210123 -0.02238
1 698 -0.0241128 -0.0411048
0 699 -0.0820355 0.160168
1 699 -0.0897932 0.142396
0 700 -0.00450014 0.0812964
1 700 -0.0191483 0.0664664
0 701 -0.240753 0.0795124
1 701 -0.241039 0.052963
0 702 -0.0815563 0.159361
1 702 -0.0891276 0.141289
0 703 -0.23602 0.139546
1 703 -0.23652 0.112908
0 704 -0.0616238 -0.042546
1 704 -0.0692351 -0.062837
0 705 -0.0239308 0.0501858
1 705 -0.0290813 0.0337203
0 706 0.00453154 -0.204799
1 706 0.00120577 -0.227608
0 707 -0.214363 0.066617
1 707 -0.218745 0.0416162
0 708 -0.00875366 0.0858858
1 708 -0.0114463 0.071058
0 709 0.0130005 -0.084106
1 709 0.0146053 -0.10313
0 710 -0.0732707 0.306023
1 710 -0.0678395 0.288378
0 667 -0.0244122 0.0927667
0 711 -0.140733 0.356393
1 711 -0.145218 0.333718
0 712 -0.168608 -0.119471
1 712 -0.178505 -0.143806
0 713 -0.228237 0.120553
1 713 -0.229974 0.0942643
0 714 0.00680357 0.108859
1 714 0.00692327 0.0942197
0 715 -0.135097 -0.150095
1 715 -0.145725 -0.173588
0 716 -0.0829958 0.0805295
1 716 -0.0929463 0.0610937
0 717 -0.0805905 0.142021
1 717 -0.0883717 0.123988
0 718 -0.150141 -0.156238
1 718 -0.160636 -0.180738
0 701 -0.240785 0.0783885
0 719 -0.22968 -0.0695943
1 719 -0.229685 -0.0952562
0 720 -0.0684042 -0.157238
1 720 -0.0780499 -0.179381
0 721 -0.0827315 0.0575036
1 721 -0.0920522 0.0384615
0 722 -0.070803 0.119613
1 722 -0.0785557 0.101069
0 723 -0.101792 -0.199945
1 723 -0.11295 -0.224091
0 633 -0.0815451 -0.144227
0 724 -0.254798 0.198197
1 724 -0.244778 0.171231
0 725 0.0061682 -0.198395
1 725 0.00253063 -0.221024
0 726 -0.0660752 -0.160386
1 726 -0.0792459 -0.182531
0 727 -0.0471308 0.251761
1 727 -0.0504342 0.236553
0 728 -0.205014 0.227578
1 728 -0.206228 0.202249
0 729 -0.0962562 0.0686556
1 729 -0.105755 0.049151
0 730 -0.162824 0.126433
1 730 -0.170538 0.103644
0 731 -0.0648448 -0.139017
1 731 -0.0744182 -0.161255
0 732 0.0268245 -0.2861
1 732 0.0315084 -0.310689
0 733 -0.0383387 0.00798559
1 733 -0.0447843 -0.00945086
0 734 -0.244125 0.0846926
1 734 -0.243842 0.0582126
0 735 -0.238965 -0.0732588
1 735 -0.234427 -0.0993272
0 736 -0.0484827 0.265789
1 736 -0.0507395 0.2508
0 737 -0.108567 0.088305
1 737 -0.118034 0.0680529
0 738 -0.168999 -0.148151
1 738 -0.175487 -0.172043
0 739 -0.0492851 0.00659184
1 739 -0.0562556 -0.0119539
0 740 -0.212742 -0.136098
1 740 -0.218735 -0.161589
0 720 -0.0680068 -0.157047
0 741 -0.160701 -0.0790005
1 741 -0.169053 -0.102664
0 742 -0.227839 0.20323
1 742 -0.227875 0.176357
0 743 -0.215891 -0.0807655
1 743 -0.219099 -0.105688
0 744 -0.219879 -0.262213
1 744 -0.223286 -0.289055
0 745 -0.0259896 0.0889091
1 745 -0.0306477 0.0720705
0 695 -0.081814 0.269212
0 746 -0.104634 0.187082
1 746 -0.112366 0.167376
0 747 -0.0606006 0.0458089
1 747 -0.0669731 0.0266136
0 726 -0.0689223 -0.160246
0 739 -0.0498029 0.0066846
0 748 -0.0877053 0.0352564
1 748 -0.0968928 0.0155104
0 749 -0.0807496 0.265725
1 749 -0.0855021 0.247885
0 750 -0.226449 -0.0512481
1 750 -0.228273 -0.0765859
0 751 -0.129127 -0.233025
1 751 -0.139994 -0.257661
0 752 -0.0559038 -0.132801
1 752 -0.0656968 -0.153891
0 753 -0.0511772 0.0485098
1 753 -0.0590989 0.0302003
0 754 -0.0346686 0.0880612
1 754 -0.0399836 0.0712788
0 755 -0.0682607 0.128313
1 755 -0.0759181 0.110659
0 756 -0.0676598 0.0532612
1 756 -0.0759 0.0346446
0 728 -0.203906 0.228201
0 757 -0.220914 0.0411698
1 757 -0.224446 0.0167324
0 758 0.0149498 -0.0852617
1 758 0.0159843 -0.104453
0 743 -0.216292 -0.0811662
0 759 -0.254319 0.107318
1 759 -0.142568 0.0789314
0 760 -0.229766 -0.229761
1 760 -0.228646 -0.254903
0 761 -0.173735 -0.177703
1 761 -0.18413 -0.202609
0 762 -0.0345705 0.271811
1 762 -0.0365816 0.256821
0 763 -0.00158072 -0.220736
1 763 -0.00313652 -0.244154
0 764 -0.130517 -0.0463509
1 764 -0.139313 -0.0687392
0 730 -0.163654 0.126175
0 765 -0.138289 0.100282
1 765 -0.14719 0.0788862
0 766 -0.208689 -0.103201
1 766 -0.214736 -0.128823
0 767 -0.0352831 0.169976
1 767 -0.0391531 0.153804
0 768 -0.0031353 0.213027
1 768 -0.00203023 0.200285
0 769 -0.172197 0.128876
1 769 -0.179685 0.105763
0 770 -0.0668454 -0.136961
1 770 -0.0760504 -0.159656
0 771 -0.0828176 0.0324368
1 771 -0.0914872 0.0118165
0 772 -0.0626531 0.161478
1 772 -0.0628116 0.144212
0 773 -0.0659001 0.287121
1 773 -0.0674741 0.271118
0 774 -0.02757 0.0804861
1 774 -0.0316316 0.0633487
0 775 -0.18116 0.14563
1 775 -0.187573 0.12179
0 776 -0.0378334 -0.197761
1 776 -0.0430849 -0.220892
0 777 -0.114818 -0.110485
1 777 -0.125171 -0.133547
0 771 -0.0828903 0.0314296
0 778 -0.0554966 0.19771
1 778 -0.0609187 0.181491
0 779 -0.0923636 0.252113
1 779 -0.0974248 0.23448
0 780 -0.0776882 0.118874
1 780 -0.0853559 0.101244
0 781 -0.247448 -0.0162372
1 781 -0.247935 -0.0429484
0 782 -0.152222 0.0845175
1 782 -0.160011 0.0622126
0 783 -0.00108151 -0.173487
1 783 -0.00450413 -0.196187
0 746 -0.105108 0.18603
0 784 -0.0671716 0.128029
1 784 -0.0738967 0.109484
0 785 -0.237517 0.0962677
1 785 -0.237433 0.0715652
0 786 -0.0165025 -0.0237919
1 786 -0.0198796 -0.0413967
0 787 -0.232241 0.079776
1 787 -0.23331 0.054233
0 788 -0.0844125 0.0682522
1 788 -0.0931775 0.0486186
0 789 -0.0717575 0.155935
1 789 -0.0791472 0.138171
0 790 -0.0876169 0.0655185
1 790 -0.0974778 0.0470323
0 791 -0.113428 -0.127298
1 791 -0.124362 -0.150242
0 792 -0.16304 0.113736
1 792 -0.171126 0.0907693
0 793 0.0183035 -0.0171151
1 793 0.0199469 -0.0331985
0 794 -0.162664 0.0612415
1 794 -0.171322 0.0383269
0 795 0.00354068 0.0788215
1 795 0.0020843 0.0641843
0 796 -0.0795117 0.237256
1 796 -0.0846529 0.219699
0 797 -0.187354 0.159153
1 797 -0.192839 0.135179
0 798 -0.10663 0.110604
1 798 -0.115447 0.0907821
0 799 -0.0425614 0.186546
1 799 -0.0479851 0.17082
0 800 -0.16639 0.244331
1 800 -0.171422 0.220898
0 331 -0.145086 0.101352
0 801 -0.230942 0.238694
1 801 -0.226816 0.210586
0 802 -0.139828 -0.160447
1 802 -0.150627 -0.184866
0 803 -0.0447774 -0.163427
1 803 -0.0527487 -0.185918
0 804 -0.0366258 0.0175243
1 804 -0.0408817 -0.00146906
0 756 -0.0695248 0.0534071
0 805 -0.103005 -0.106123
1 805 -0.11336 -0.128516
0 806 -0.172629 0.170747
1 806 -0.178879 0.147259
0 784 -0.0660615 0.127011
0 807 -0.118335 -0.130263
1 807 -0.129241 -0.153468
0 808 -0.0939246 0.162855
1 808 -0.101373 0.143681
0 809 -0.249941 -0.0676141
1 809 -0.247211 -0.0930827
0 487 -0.182465 0.109308
0 479 -0.0187621 -0.149898
0 810 0.0189101 0.111733
1 810 0.0221915 0.0986517
0 811 -0.0545689 -0.0433871
1 811 -0.0614719 -0.0632223
0 812 -0.0751699 0.315025
1 812 -0.070677 0.297033
0 813 -0.0475314 0.0517227
1 813 -0.055133 0.0337426
0 814 -0.176948 0.204068
1 814 -0.1817 0.180039
0 815 -0.365277 0.10701
1 815 -0.349831 0.0761584
0 816 -0.0362887 0.163925
1 816 -0.0408323 0.148512
0 817 -0.0368542 0.0960266
1 817 -0.0415703 0.07834
0 818 -0.140962 0.0980486
1 818 -0.149848 0.0762003
0 792 -0.164285 0.112826
0 819 -0.117513 -0.119545
1 819 -0.128378 -0.142545
0 820 -0.213697 0.147426
1 820 -0.216341 0.121785
0 821 -0.100223 -0.324388
1 821 -0.105203 -0.3509
